Date,Open,High,Low,Close
2019-12-09,253.0,259.5,251.85,258.85
2019-12-10,256.3,259.15,250.3,251.0
2019-12-11,251.2,254.8,246.55,249.95
2019-12-12,252.0,257.65,250.2,255.6
2019-12-13,263.0,264.4,255.55,257.6
2019-12-16,259.2,260.2,252.15,253.1
2019-12-17,254.35,261.6,253.55,258.95
2019-12-18,257.9,266.35,256.3,264.4
2019-12-19,263.3,267.2,262.3,264.85
2019-12-20,264.5,266.75,262.75,264.7
2019-12-23,264.4,270.6,262.4,263.7
2019-12-24,263.7,267.8,262.95,266.75
2019-12-26,267.0,272.0,266.7,269.15
2019-12-27,270.1,271.3,265.1,268.9
2019-12-30,269.5,273.5,266.6,271.1
2019-12-31,270.0,273.0,268.15,270.05
2020-01-01,270.7,273.5,265.85,268.1
2020-01-02,272.0,277.0,271.55,276.45
2020-01-03,276.45,276.45,270.75,272.45
2020-01-06,270.5,270.75,262.3,264.25
2020-01-07,266.15,270.15,263.1,265.25
2020-01-08,261.4,264.5,257.0,262.5
2020-01-09,267.7,279.2,267.7,278.1
2020-01-10,278.0,280.0,275.0,277.9
2020-01-13,278.05,279.9,275.4,278.6
2020-01-14,278.0,284.0,278.0,280.9
2020-01-15,279.85,283.4,276.25,282.5
2020-01-16,282.5,282.85,276.15,277.45
2020-01-17,276.8,279.55,272.85,273.35
2020-01-20,273.5,275.0,268.65,271.35
2020-01-21,270.0,270.9,264.35,267.25
2020-01-22,268.3,269.3,264.75,265.85
2020-01-23,266.0,268.95,264.1,266.65
2020-01-24,266.7,273.9,265.3,271.9
2020-01-27,265.45,265.9,258.3,262.8
2020-01-28,260.8,261.75,251.6,255.25
2020-01-29,259.0,264.6,258.3,261.25
2020-01-30,261.3,262.1,255.25,256.95
2020-01-31,258.15,259.0,249.1,250.7
2020-02-01,249.0,257.3,242.6,244.75
2020-02-03,245.5,253.0,243.75,251.5
2020-02-04,253.25,259.7,248.7,258.35
2020-02-05,259.5,271.65,256.35,269.25
2020-02-06,271.1,277.5,267.75,276.45
2020-02-07,275.4,280.0,272.75,279.3
2020-02-10,276.0,279.8,273.2,277.9
2020-02-11,280.05,293.5,278.6,288.75
2020-02-12,288.65,295.4,288.5,293.7
2020-02-13,292.2,294.6,288.4,293.35
2020-02-14,291.6,296.75,288.3,289.15
2020-02-17,289.15,290.9,285.3,288.15
2020-02-18,289.0,289.15,281.1,284.8
2020-02-19,287.2,290.0,279.9,280.85
2020-02-20,280.7,285.85,277.0,281.8
2020-02-24,277.95,277.95,256.0,258.95
2020-02-25,264.0,266.8,258.4,262.6
2020-02-26,256.0,263.7,255.55,260.8
2020-02-27,259.0,259.0,248.3,252.1
2020-02-28,245.5,245.5,232.65,235.7
2020-03-02,242.2,246.5,230.85,235.0
2020-03-03,239.25,249.1,238.65,246.45
2020-03-04,246.55,248.8,236.85,245.6
2020-03-05,248.7,252.75,244.35,247.15
2020-03-06,235.0,240.0,228.2,238.8
2020-03-09,229.05,231.65,225.1,229.05
2020-03-11,227.0,228.5,220.1,223.5
2020-03-12,210.0,214.3,199.05,203.2
2020-03-13,188.0,217.95,175.2,214.9
2020-03-16,202.0,207.15,181.55,186.0
2020-03-17,188.9,193.5,175.15,176.45
2020-03-18,180.05,181.15,156.45,164.35
2020-03-19,157.8,168.7,151.7,163.3
2020-03-20,167.0,179.1,164.65,175.75
2020-03-23,158.2,164.25,136.1,144.4
2020-03-24,149.25,155.0,140.35,147.1
2020-03-25,145.0,156.0,142.55,151.8
2020-03-26,151.0,157.45,144.5,149.8
2020-03-27,152.1,156.45,146.2,151.45
2020-03-30,148.45,148.45,136.5,142.4
2020-03-31,145.95,152.4,144.5,146.25
2020-04-01,145.95,145.95,139.05,143.0
2020-04-03,143.25,148.15,132.5,140.7
2020-04-07,148.05,159.85,145.45,158.1
2020-04-08,155.0,170.75,152.15,154.6
2020-04-09,159.0,170.0,158.0,166.3
2020-04-13,167.5,172.4,161.15,167.65
2020-04-15,170.0,174.95,165.85,171.4
2020-04-16,169.3,174.6,167.4,170.65
2020-04-17,175.0,179.85,170.35,177.3
2020-04-20,183.0,183.0,166.1,167.5
2020-04-21,164.0,164.4,156.8,159.6
2020-04-22,158.0,163.0,155.5,161.2
2020-04-23,162.4,166.3,158.7,159.95
2020-04-24,157.5,159.5,152.6,153.25
2020-04-27,156.0,160.65,155.0,157.3
2020-04-28,159.4,160.3,157.0,159.4
2020-04-29,160.8,166.4,159.0,164.1
